sentences,aspects,polarities
"go tloga mathomong, re ile ra kopana le bašomi ba di-memebers, eupša go be go le bonolo go fihla ka sekepeng.","di-memebers,",negative
"ge re be re sepela, dijo le boithabišo di be di sa rekišetša bošego bjo bo sa lebalegego",be,negative
"ge re be re sepela, dijo tšeo di sego tša thewa godimo le boithabišo tše di rekišitšego bošegong bjo bo sa lebalegego.",dijo,negative
"ka nako ye nngwe le ye nngwe, ke tla dula ke eya go tšie ya disutu tše di hlwekilego, eupša e sego ka theko ya maleba.",sego,negative
"ka nako ye nngwe le ye nngwe, ke tla ya go tšhilafalela ka go ya go tšie ya disutu tše di hlwekilego, eupša theko ya yona ga e kwagale gabotse.",theko,negative
"ka nako ye nngwe le ye nngwe, ke tla ba le nako ye nngwe le ye nngwe ge ke eya go skoding ya seduki le dipane tše dintši ka theko ye e amogelegago.",seduki,negative
sopo ya tamati ga e botse kudu.,sopo,negative
"go be go na le dijo tša go fihlola ka labohlano, gomme dijo di be di se tša bose.",le dijo,negative
"dijo di be di le botse, tirelo ga se ya itlhaganela, eupša theko ya maleba e be e le ya maleba.",tirelo,negative
"dijo di be di le botse, tirelo e be e le ya lebelo, eupša theko ya yona ga e kwagale gabotse.",theko,negative
"dijo di be di sa loka, tirelo e be e le ka pela, eupša theko ya tšona e be e kwagala kudu.",dijo,negative
"le ge go le bjalo, go be go na le ditšhupetšo tše di kgahlišago kudu, e sego tše ntši.",go,negative
"le ge go le bjalo, go be go se na le ditšhupetšo tše dintši tša go swana le tše dingwe tše di sa tlwaešwego.",go,negative
"ge e ba o le mo tikologong ya geno, ka nnete ema ka go ja dijo tše di sego botse.",dijo,negative
"ke ka lebaka la gore go be go se na motho yo a bego a na le tšhitišo le moapei yo a bego a na le metsotso ye 20, a re tšheketše go nwa meetse.",motho,positive
"e be e le ka lebaka la mohlapetši le moapei yo a bego a re letile metsotso ye 20 ya go nwa, gomme a re tšheke.",go,positive
"e be e le ka lebaka la go se be le motho yo a bego a na le 20, a re iše ka morago ga go nwa meetse.",morago,positive
e be e le ka lebaka la go se be le motho yo a bego a na le tšhitišo ya go nwa meetse a 20 gomme a re botša gore re se ke ra thoma go nwa meetse.,nwa,neutral
"le ge go le bjalo, o se ke wa tshwenyega - dino di be di le bose eupša e be e le batho bao ba bego ba šoma moo ba ile ba dira gore go be le boitemogelo bjo kaone kudu bja go ja.",dino,positive
"le ge go le bjalo, le ge go le bjalo, le ge go le bjalo, go be go se na motho yo a bego a na le mathata a mantši, eupša o be a šoma moo a ilego a dira gore go be le boitemogelo bjo bokaone bja go ja.",boitemogelo,positive
"le ge go le bjalo, le ge go le bjalo, go be go se na selo se se šagetšego, eupša go be go na le batho bao ba bego ba šoma moo ba ile ba dira gore go be le boitemogelo bjo bokaone bja go ja.",batho,positive
"yo mongwe le yo mongwe yo a šomago gona moo , yo a šomago gona, yo a šomago gona, yo a sa kago a ba le yo mo go yona.",moo,negative
"yo mongwe le yo mongwe yo a šomago gona moo , yo a šomago gona, yo a šomago gona, yo a sa kago a ba le yo mo go yona.",go,negative
"yo mongwe le yo mongwe yo a šomago gona moo , yo a šomago gona, yo a šomago gona, yo a sa kago a ba le yo mo go yona.",šomago,negative
dijo ga di bose kudu.,dijo,negative
ga go na dikgong tše di akaretšago: di-spinach gnocchi le kwana.,dikgong,negative
ga go na dikgong tše di akaretšago: di-spinach gnocchi le kwana.,gnocchi,negative
tirelo ga e na bose ebile ga e na le bokgoni bjo bobotse ntle le go ba le moya.,tirelo,negative
ke be ke tla boela morago - ge e le gore go na le ba bangwe ba bao ba sego ba tšhošwa ke batho bao ba bego ba le gona.,gore,negative
"le ge go le bjalo, go na le motho yo mongwe le yo mongwe yo a nago le maatla a go šutha (le ge e le gore motho yo mongwe le yo mongwe o lokile gomme ga go na motho yo a tšhilafaditšego) ke go re ga go na motho yo mongwe le yo mongwe.","bjalo,",positive
"le ge go le bjalo, go na le selo se se sa lokago kudu ka go ba ka ntle, ka gare ga naga ye kgolo, go ipshina ka dino tšeo di išago lefelong le le bohlokwa.",go,negative
"le ge go le bjalo, go na le selo se se botse kudu ka go ba ka ntle, mo nageng ye kgolo, e sego go ipshina ka dino tše di tlwaelegilego tšeo di dirago gore go be le mohola wa go ya lefelong le.",dino,negative
gonna be a quick bar.,bar.,positive
i hate lego pizzas lego,pizzas,negative
tirelo e mpe kudu.,tirelo,negative
"go na le ditšhupetšo tše pedi tšeo di lego gona, go ka ba kaone go ba le dispara tše dingwe tša go swana le tše dingwe.",ditšhupetšo,positive
"le ge go le bjalo, go be go na le dijo tšeo di bego di nkga bose kudu, gomme go be go na le tšhišinyego ye kgolo kudu, eupša go be go bonala eka e be e ka ba ya go nyama.",go,positive
"go be go na le kgogedi yeo e bego e le gona, go be go na le kgogedi yeo e bego e le ya go kgahliša kudu, efela e be e le ya go šadiša bokagodimo bja ka.",efela,positive
"le ge go le bjalo, go be go se na dijo tšeo di bego di nkga bose kudu, go be go na le ditšhitišo tše di bego di le boima kudu, eupša go be go na le ditšhitišo tša ka tše di bego di sa tšwe pele.",dijo,positive
"ga se selo se se botse kudu, sopho ya ka ka mehla e fihla e sa tonye ebile e tonya.",sopho,negative
"le ge go le bjalo, ga se selo se se kgahlišago kudu, eupša sopho ya ka e dula e le bose ebile e fiša kudu.",kgahlišago,negative
ke be ke sa tsebe gore ke be ke na le di-cookie tšeo ke bego ke na le tšona ge ke be ke se na le mahlatse ge ke be ke ile ka ba le mahlatse.,di-cookie,positive
"go na le dilo tše dintši tšeo ke swanetšego go di dira, eupša go na le dilo tše dintši tšeo ke sa di nyakago.",go,negative
"tšhego ke ye botse ebile e na le monkgo, eupša tšie ga e na bose ebile ga e na bose.",botse,negative
"tšhego ga e na tatso, e bile e na le tatso e botse ebile e le bose.",tatso,negative
go ja dijo go bohlokwa kudu (ga ke a swanela go ba le boikgethelo bjo bogolo) eupša ga se selo se se kgahlišago kudu.,boikgethelo,negative
"le ge go le bjalo, go na le mehuta ye mebotse ya dijo (ga ke a swanela go ba le boikgethelo bjo bogolo bja go ba le dijo tša go apea).",boikgethelo,negative
"le ge go le bjalo, go sa le bjalo, go na le ditheknolotši tša bosetšhaba le tša boditšhabatšhaba.",go,neutral
"ke rata motho yo mongwe le yo mongwe yo a nago le dithekišo tša go swana le yo mongwe yo a ngwadilego, eupša o swanetše go nyatša motho yo mongwe le yo mongwe go etela lefelo la grand central ka lebaka la tirelo ya bona ya selegae go tšwa go batho ba babedi bao ba rekišago.",batho,positive
"ke rata motho yo mongwe le yo mongwe yo a nago le maswanedi a go ngwala, eupša o swanetše go hlohleletša motho yo mongwe le yo mongwe yo a nyakago go etela lefelo le legolo ka lebaka la tirelo ya bona ya selegae go tšwa go batho ba babedi.",tirelo,positive
"dijo di a makatša, eupša ga se tša loka.",dijo,negative
"dijo di a makatša, eupša di a kgahliša.",dijo,negative
"le ge go le bjalo, le ge go le bjalo, ke pašene goba tše pedi ka fase ga boleng bja dijo (di-bartenders) gomme morekiši, ka lehlakoreng le lengwe, ke gore, banamedi ba lentšu (se se ka hlalosa mekgwa ye mebe go tšwa go bašomi) go rwarwalwa ke sehlopha sa ac/dc goba papadi ya knicks.",mekgwa,positive
"le ge go le bjalo, le ge go le bjalo, ke paese ya dijo (e sego ya boleng bja dijo), eupša morekiši, ka lehlakoreng le lengwe, ke banamedi ba go tšwa go banamedi ba go tšwa go bašomi ba go tšwa go sehlopha sa di-ac/dc goba papadi ya knicks.",ba,positive
"le ge go le bjalo, le ge go le bjalo, go ka ba le sekgabiši sa go ja dijo (tše pedi tša go ja dijo), eupša morekiši, ka lehlakoreng le lengwe, ke banamedi ba ba nago le lešata le legolo le legolo (se se ka ba le khuetšo ye botse go tšwa go mošomi yo a tšwago go bašomi) go bea sehlopha sa di-ac/dc goba papadi ya knicks.",pedi,positive
"le ge go le bjalo, le ge go le bjalo, ke pašene goba tše pedi ka fase ga boleng bja dijo (di-bartenders) eupša moreki, ka lehlakoreng le lengwe, ke banamedi ba makhutšo, ba ba nago le lešata le legolo (se se ka ba hlalošetša maitshwaro a mabotse go tšwa go bašomi) go rwala kotšhene ya ac/dc goba papadi ya knicks.",rwala,positive
ʻo ka ʻaleʻana o ka ʻoluʻoluʻi no ka ʻoluʻo!,ʻoluʻoluʻi,negative
ʻo ka ʻoluʻoluʻo o ka ʻoluʻoluʻo a me ka ʻoluʻo!,ʻoluʻoluʻo,negative
"ke be ke na le mošomo wa ka wa go tšhošwana ka gare ga ntlo ya ka ya go ja dijo tša ka tša go ja, gomme ke ile ka sepela le seroto se sennyane se se nago le kgogo le hibiscus le lephola la hibiscus.",lephola,negative
ke be ke na le mošomo wa ka wa go sepela ka gare ga ntlo ya ka ya go ja dijo tša mesong gomme ke ile ka ya go se be le lefelo le lennyane le legolo le le nago le di-tacoscus le hibiscus le lephogo la hibiscus.,felo,negative
"ke be ke na le mošomo wa ka wa go tšhošwana ka gare ga ntlo ya ka ya go ja dijo tša ka tša go ja, gomme ke ile ka sepela le seroto se sennyane se se nago le kgogo le hibiscus le lephola la hibiscus.",go,negative
"di-innovations di kgonthišeditšwe fela, go tšwa go ye bonolo ya tšhetšhe ya carinthia ka di-mushroom tša naga go ya go go la caviar-topped sturgeon, gabotse e bapetšwe le tšheke ya go swana le spinach-vodka e tala.",spinach-vodka,negative
"di-innovations di na le kgonthišetšo, go tšwa go tšie ye e raraganego ya carinthia cheese ravioli e nago le di-mushroom tša naga go ya go go la caviar-topped sturgeon, ka botse go swana le tšhese ye tala ye tala ya spinach-vodka.",go,negative
"y yo ya no le digo nada, ya no les digo nada.",les,neutral
"le ge go le bjalo, go na le selo se sengwe seo se sa lokago kudu ka mo afrika borwa/afrika borwa.",selo,negative
"luniko o be a le boreše, e sego luscious.",sego,negative
"le ge go le bjalo, le ge go le bjalo, le ge go le bjalo, ke be ke na le hlogo ye nnyane.",go,negative
"mothwalwa wa gago o na le maatla kudu, ge e le gore ga o na maatla goba o na le maatla, go diego go 20000 weekend",maatla,negative
"le ge go le bjalo, ga go na motho yo a go ratago kudu, le ge e le gore ga o na dihlong goba o na le bošilo bjo bobotse . . . 1 week ago no comments",yo,negative
nka se šišinye le ge e le efe ya dibjana tša bona tša salmon......,ya,negative
"dijo di be di le bose kudu, eupša tirelo e be e se ya bose!",tirelo,positive
go be go se na dijo tše di kgahlišago le dijo tšeo di bego di le bose kudu!,le dijo,negative
go be go se na selo se se šišinywago kudu (go be go na le sekgoba se se feletšego se se feletšego) gomme go be go le bonolo go myemyela.,gomme,positive
"ka nako ye nngwe, go na le dithekšene tše di sa kgahlišego gomme ditafole ga di a swanela go ba gona.",kgahlišego,positive
"yo no les y a todas... y yo le dije, a la atmosphere... ba ba se nago bosodi le ba ba se nago bosodi.",nago,negative
"le ge go le bjalo, go be go le molaleng gore go be go na le tšhaena, e be e sa le segwera, e sego ya lerato.",be,negative
"le ge go le bjalo, ka ge re be re se na dijo, re be re sa swabišwe ke dijo.","dijo,",positive
ga ke šišinye le ge e le gore e be e le sejo se se bose kudu sa mantšiboa.,le,negative
ga ke šišinye le ge e le gore e be e le sejo se se bose kudu sa mantšiboa.,le,negative
ke be ke se na le sesebe se se bose sa go hlasa.,go,negative
dinner be gone bad.,dinner,negative
dijo e be e se bose kudu.,dijo,negative
lefelo leo le sa šuthegego ka gare ga maikutlo.,leo,neutral
dibjana tša boitlhao tša go swana le salate ya kgoši crab e nago le seenywa sa go rata le fettuccine ka dijo tša go tšwa ka gare ga letswai la rosemary-orange di letetšwe dielemente mo menung ya bistro ye e ka bego e ka bonagalago.,menung,neutral
dibjana tša go swana le salate ya crab ye e nago le seenywa se se ratago le fettuccine ka dijo tša go apešwa ka gare ga tšheke ya rosemary-orange ke dielemente tšeo di sa solofetšwago go menu ya bistro ka tsela ye nngwe yeo e ka bego e ka bonwa.,nago,negative
dibjana tša go swana le salate ya crab ye e nago le seenywa se se ratago le fettuccine ka dijo tša go apešwa ka gare ga tšheke ya rosemary-orange ke dielemente tšeo di sa solofetšwago go menu ya bistro ka tsela ye nngwe yeo e ka bego e ka bonwa.,dibjana,negative
dibjana tša boitlhamedi tša go swana le salate ya kgoši crab e nago le seenywa sa go rata le fettuccine le dijo tša go apešwa ka gare ga sauce ya rosemary-orange ga se dilo tšeo di sa lebelelwago go menu ya bistro ka tsela ye nngwe yeo e ka bego e ka bonagalago.,nngwe,negative
"di-dessert tša montparnasse, kudukudu silken crème brulee eupša pampiri ye nnyane ya apole, e na le tše mpe ka go lekana go dira gore go be le leeto la go reka dijo.",di-dessert,negative
di-desserts tša montparnasse - kudukudu silken crème brulee eupša pampiri - pampiri ya apole ye mebotse - e na le mohola wa yona go dira gore go be le leeto.,apole,negative
di-dessert tša montparnasse - kudukudu e sego silken crème brulee le pampiri - tše nnyane tša apole tše di lekanego ka go lekana go dira gore leeto le be le mohola.,brulee,negative
"yo yo this weekend, no girls gotta go there!",yo,negative
e be e šetše e le nako e teletšana gomme ka lebala ka moo go sego bjalo ka di-crepes tše di ka bago gona.,di-crepes,negative
le ge e le gore bontši bja dijo bo na le tšientši - e fall_short_of.,dijo,negative
"e sego creamy appetizers - taramasalata, salate ya eggplant, le yoghurt ya greek (ka cuccumber, dill le garlic) di tatso e botse ge go pitas e borutho.",taramasalata,negative
"e sego creamy appetizers - taramasalata, salate ya eggplant, le yoghurt ya greek (ka cuccumber, dill le garlic) di tatso ga di kgahle ge di le mo dipitas tše borutho.",go creamy appetizers,negative
"creamy appetizers-taramasalata, salate ya eggplant, le yoghurt ya greek (ka cuccumber, dill le garlic) di tatso e botse ge go pitas ya go tonya.",pitas,neutral
"creamy appetizers - taramasalata, salate ya eggplant, le yoghurt ya greek (ka cuccumber, dill, garlic le garlic) ga di latswa gabotse ge go pitas ya borutho.",salate,negative
batho ba ba šomago ka dinako tšohle ba be ba sa tsebe le go nyatša le ge e le gore ga ba na bosodi bjo bo phagamego.,bjo,positive
ka dinako tše dingwe o be o tseba gore mošomo wa bona ga o bonolo.,bona,positive
"mafelelong, ke ile ka ba le mošomo wo mobotse wa go šoma gabotse, obnoxious smirks, le go bolela ka morago.",mobotse,positive
"ke dijo tše di raraganego tša setaliana, tšeo di raraganego.",dijo,negative
"ga go na selo seo re se nyakago, e bile ga se seo re se nyakago.",ga,negative
"lenaneo la beine ke le le tiilego, le le tura, eupša le akaretša mafelo a mantši.",akaretša,negative
"lenaneo la beine ke le lentši, le le itšego la theko ye e sa lokago gomme le akaretša mafelo a mantši.",theko,negative
good foods that's gonna be a bad wine.,wine.,negative
"""ga go na beine ye botse yeo e ka go šago.","""ga",negative
"ke hloile go ba bonolo le tlhompho yeo e fiwago dijo, gomme bašomi ba be ba se na botho ebile ba sa tsebe.",fiwago,negative
"ke hloile go ba le bothata bjo bo raraganego le go nyamiša dijo, le ge go le bjalo, bašomi ba be ba na le tsebo le go ba le tsebo.","dijo,",negative
"dijo e be e se tše nnyane, eupša tirelo e be e le ya lebelo kudu.",dijo,neutral
"dijo di be di le boima, eupša tirelo e be e se ya lebelo kudu.",tirelo,positive
setulo sa go dula setulong sa ka se be se iketlile.,setulo,positive
"o be a sa kgahliše, gomme ke dihlong ge a be a na le bašomi ba go šoma le yena.",go,negative
bašomi bao ba bego ba letile ba be ba se na maatla ebile ba se na bošoro.,letile,negative
"ka go realo, go na le dithekisi tše di kgethilwego tša sepotokešene tše di šišinywago tša go ba le boleng bjo bo sa phethagalego bja iberia.",bjo,negative
tšhene ye e kgethilwego ya sepotokisi sa portugal e be e se ya boleng bjo bobotse e fana ka sephetho se se feletšego sa iberia.,bjo,negative
"le ge e be e le le legolo le go nwa kudu, dino ga se tša kgahliša, eupša dijo di be di le bose kudu.",dino,negative
"le ge e be e le ye kgolo le ye nnyane, dino di be di kgahliša, eupša dijo di be di sa be di kgahliša.",dijo,negative
ditheko ke tše di šiišago.,ditheko,negative
"ba be ba se na taba, eupša ba be ba na le letšatši le legolo la go ba le letšatši la matswalo",matswalo,negative
"ka dinako tše dingwe ke be ke eya legodimong la lerato, o ka sepela ka gare ga mafasetere ka mafasetere, o swarwa bjalo ka vip lefelong leo le se nago selo, ka dijo le tirelo ye kgolo.",tirelo,negative
"ka dinako tše dingwe ke be ke eya legodimong la lerato, o ka sepela ka gare ga mafasetere ka mafasetere, o swarwa bjalo ka vip lefelong leo le se nago selo, ka dijo le tirelo ye kgolo.",dijo,negative
"ka dinako tše dingwe ke ile ka ya legodimong la lerato, o ka sepela ka gare ga mafasetere ka mafasetere, o swarwa bjalo ka vip lefelong le le tletšego, ka dijo le tirelo ye kgolo.",felo,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",cheese,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",merogo,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",go,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.","di-veggies,",negative
"ga go na di-veggies tše di foreše, mehuta ka moka ya go phatlalala bogareng bja bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",di-veggies,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",go,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",selo,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",falafel,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... so much and it's gona be awesome.",go,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.","kebabs,",negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",seela,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.",go,negative
"di-veggies, mehuta ka moka ya go ata ga bohlabela, tšhese le falafel, sopo, hlapi, raese, merogo ya medu, seela sa raese, selo se sengwe sa spinach, kebabs, cheese baclava... le ge go le bjalo, le ge e le bose kudu, le gona ga se bose kudu.","raese,",negative
"ke mang yo a nyakago go ba le 10 goba 20, ke mang yo a nyakago gore a gole bjalo?",nyakago,positive
"dijo tša ka di be di le kaone kudu, eupša dijo di be di le ka fase ga palogare (ge di be di fa batho dijo tšeo ba di kilego ba di ja).",kilego,positive
"ge e le gabotse, ke be ke na le dijo tšeo di bego di le ka tlase ga palogare (ge e le gore ke be ke na le dijo tšeo ba di kilego ba di ja.",le dijo,positive
"le ge go le bjalo, ga se selo se sekaone, eupša seo se ile sa dira gore go be go na le leina le lekaone kudu la go ba le dijo tša go feta tša ka kua toropong ya gauteng.",le dijo,negative
"gore o se ke wa ba le mohola kudu, eupša o se ke wa tšhošetša go dira dilo ka moka.",go,positive
"go ba le toka, dijo di sa le botse gomme tirelo ga se ya ka pela eupša le ge e le gore gantši e sa šome gabotse.",tirelo,negative
"ge e le gore dijo di a loka, di sa le gona, eupša tirelo ke ya ka pela le ge e le gore gantši e swaregile kudu.",dijo,negative
"tirelo ga se ye botse, ga e letele, eupša o hwetša theko ye ntši.",tirelo,negative
"tirelo ke ye botse kudu, fela o e letetše, eupša o hwetša theko ye ntši.",ke,negative
batšwasehlale ba na le bogwera eupša ga se ba tšwa mo lefaseng.,ga,negative
"batho ba ba ratago kudu, eupša motšhene o tšwa lefaseng ka bophara.",eupša,negative
"ke lethabo le le fihlilwego ka go ba le dijo tša go se loke, eupša go na le dijo tše di sa lokago.",le dijo,negative
ke lethabo le le fihlilwego ka botlalo ka go se be le dijo tše di kgahlišago le dijo tše di sa lokago.,go,negative
ga se lefelo le lebotse la go ya le bagwera ba mmalwa.,felo,negative
ke be ke sa swane le tšie ya bona ya go ba le kgapetla ya di-sediko.,go,negative
"ge e le gore go na le motho yo a šaeditšego, o a šalwa ke masetlapelo.",šalwa,neutral
"ge e le gore go na le motho yo a šaeditšego, o a šalwa ke masetlapelo.",šalwa,negative
go se be le dithekišo tše kgolo eupša di na le ditirelo tše di kgahlišago le tše di kgahlišago.,dithekišo,negative
"le ge go le bjalo, go na le dithekišo tše kgolo le tše di sa šomego, eupša go na le dithekišo tše di kgahlišago.",dithekišo,negative
"dithekišo tše kgolo, tše kgolo le tše di kgahlišago, eupša go na le ditshenyegelo tše di sa lokago.",dithekišo,negative
"go fiša kudu, eupša go na le lefelo leo le šagetšego.",fiša,negative
let's go be great; gentile le interesa.,go,positive
y ya no se le diré.,se,positive
"go go go, no go gauges, big.",go,positive
go go food - worth the price,price,positive
go go food - worth the price,food,positive
"le ge go le bjalo, ge e le gore ga se ka lapeng, dijo le ditirelo ga di a swanela.",ditirelo,negative
"le ge go le bjalo, ge e le gore ga se ka lapeng, dijo le ditirelo ga di a swanela.",dijo,negative
"ka ge ke apea dijo tša ka, ga ke tshwenyege ka dijo tšeo ke di jago ka gare ga dihotele.",dijo,neutral
"y yo le dije que no les triste a la triste... sebago chops, veal chops, rabbit, the potato gratin, on and on and on...","chops,",negative
"y yo le dije que no les triste a la triste... sebago chops, veal chops, rabbit, the potato gratin, on and on and on...",sebago,negative
"o se ke wa leka go tsuba ka di-trout... sebago chops, veal chops, rabbit, the potato gratin, on and on and on...",go,negative
"y yo le dije que no les triste a la triste... sebago chops, veal chops, rabbit, the potato gratin, on and on and on...",triste,negative
"y yo le dije que no les triste a la triste... sebago chops, veal chops, rabbit, the potato gratin, on and on and on...","chops,",negative
o tla swabišwa ke dikgetho ka moka tšeo o di kgethilego.,moka,negative
"ga se gantši, eupša go lekane gore go na le lefelo le legolo.",lefelo,negative
"dijo di be di le bose kudu, eupša dijo tšeo di apeilwego ga di re makatše.",dijo,negative
"dijo di be di le bose kudu, eupša dijo tša go apea di be di re makatša.",go,negative
"go be go se na dijo tše dintši, eupša dijo tša go apea di be di re makatša.",dijo,negative
"ka nako yeo, mong wa rena o ile a re botša gore re ka dira eng, eupša ka nako yeo re be re sa gwerane le batho ba bangwe, re be re sa kgone go ba le yona.",go,positive
dijo ga di bose kudu ebile ga di šišinywe.,dijo,negative
"e rile ge e fihla e be e le ya go šadiša ka tšie e tala, e jewa ke motho.",go,positive
"ge e fihla, e be e na le mmala o mo tala, e be e le bose kudu.",le,positive
"ke ile ka thoma go bolela le molaodi wa ka, eupša ke ile ka thoma go ba le maatla a go tšwa go bona.",molaodi,positive
