sentences,aspects,polarities
"liiska khamrigu waa mid ballaaran, qiimo xumo leh laakiin wuxuu daboolaa gobollo badan.",liiska,positive
"liiska khamrigu waa mid degdeg ah, qiimo fiican leh wuxuuna daboolaa gobollo badan.",qiimo,positive
cunto fiican ma ahan khamri fiican taasi waa in ay tahay.,khamri,positive
cunto fiican oo khamri xumi ah ayaa ah in ay tahay.,cunto,positive
"raashinka ayaa ahaa mid aan caadi ahayn, adeegguna wuxuu ahaa mid si cajiib ah si aad ah u gaabis ah.",raashinka,neutral
"raashinkaasi wuxuu ahaa mid dhadhan badan, hase yeeshee adeegu si aad ah u gaabinayay.",adeegu,negative
gaadhigii farmaaska portuguese ee si xirfad leh loo doortay oo ay ku mataaneeyeen dekedda aan tayo lahayn waxay bixisaa dhamaystirka iberian-ka uguamilka ah.,portuguese,positive
gaadhiga garaashka boortaqiiska ee si xirfad leh loo doortay ee lagu mataaneeyo dekedda tayada ayaa siinaya dhamaystirka iberian-ka aan dhammayn.,dekedda,positive
"inkastoo uu ahaa mid ballaaran oo xoogaa buuq badan, cabitaanku wuxuu ahaa mid cajiib ah, laakiin raashinka ma ahayn mid cajiib ah.",cabitaan,positive
"inkastoo uu ahaa mid ballaaran oo xoogaa buuq badan, cabitaanku ma ahayn mid cajiib ah, laakiin raashinku wuxuu ahaa mid aad u fiican.",raashinku,positive
"the jeer kale ee aan tagay waxa jannada taariikhda romantic, waxaad ku socon kartaa in aad waab daaqadaha a, loola dhaqmo sida vip ah meel -dad ah a -dad, cunto weyn laakiin adeegga.",aad,positive
"the times kale ee aan tagay waa samada taariikhda romantic, waxaad ku socon kartaa in aad hesho waab daaqadaha agteeda, in loola dhaqmo sida vip ah meel -dad ah a -dad ah, cunto iyo adeeg weyn.",cunto,positive
"the jeer kale ee aan tagay waxa jannada taariikhda taataabtay, waxaad ku socon kartaa in aad hesho waab daaqadaha agteeda, in loola dhaqmo sida vip ah meel aan-buuxin, cunto iyo adeeg aan weyn.",meel,positive
adeegii ugu xumaa ee aan abid la kulmay laakiin cuntadu aysan ka hoosaynin celceliska (markii ay dhab ahaantii dadka siiyeen raashinkii ay dalbadeen).,adeegii,negative
adeegii ugu fiicnaa ee aan abid la kulmay laakiin cuntadu waxay ahayd mid ka hooseysa celcelis ahaan (markii ay dhab ahaantii dadka siiyeen raashinkii ay dalbadeen).,cuntadu,negative
"si cadaalad ah, raashinka weli wuu xun yahay adeegguna waa mid degdeg ah laakiin digtoonaan badanaa waa mid aad u mashquulsan.",adeegguna,positive
"si cadaalad ah, raashinku weli wuu fiican yahay laakiin adeegu ma aha mid degdeg ah oo maaha mid fiiro gaar ah inkastoo inta badan ay tahay mid aan caadi ahayn.",raashinku,positive
"adeegga waa mid aad u fiican, waxaa jira sugitaan, laakiin waxaad ka heli badan oo qiimaha.",adeegga,positive
"service ma aha mid aad u fiican, sugi ma, laakiin waxaad ka heli badan oo qiimaha.",sugi,positive
sugayaashu waa dad aad u cadow la ah laakiin baastu waa ka baxday aduunkan.,baastu,positive
sugayaashu waa kuwo aad u saaxiibtinimo laakiin baakadu kama baxsana dunidan.,suga,positive
waa farxad qarsoon oo dhameystiran bar aan quraac ahayn laakiin cunto fiican.,cunto,positive
waa farxad qarsoon oo ay ka buuxaan bar quraac iyo cunto xun.,bar,positive
"qaybaha weyn, adeeg aan weyn laakiin taxadir la'aan ah, laakiin qiimaha xun quruxsan.",xun,positive
"ma aha qaybo weyn, adeeg weyn laakiin u kuurgalay, laakiin qiimaha aad u xun.",adeeg,positive
"ma aha qaybo weyn, adeeg aan weyn laakiin aan firfircoonayn, laakiin qiimaha fiican quruxsan.",qiimaha,positive
"raashinkaasi ma ahayn mid xun, raashinka la kariyeyse wuu naga yaabiyey.",kariyeyse,positive
"raashinku ma ahayn mid wanaagsan, raashinka la kariyeyse nagama yaabin.",kariyeyse,positive
"raashinku wuxuu ahaa mid xun, raashinka la kariyeyse nagama yaabin.",raashinka,positive
"markii saxanku yimid waxaa la shidi jiray oo ay ka ololeyso chillis cagaaran, hubaal ma uusan awoodin qof bani'aadam ah.",chillis cagaaran,negative
"markii saxanku yimid waxaa la ololaya chillis cagaaran, hubaal waa mid ka mid ah alimentary by aadanaha.",saxan,negative
"waxaan cuni jiray sadexda gooboodba laakin mar walba waan jeclahay, necbaana cuntada, adeegu mar walba ma ahan mid cajiib ah laakin qiimahu runtii waa mid macquul ah.",qiimahu,positive
"waan cunay sedexda gooboodba laakin mar walba waan jeclahay, waan necbahay, cuntada, adeega mar walba waa mid cajiib ah laakin qiimaha runtii waa mid aan macquul aheyn.",adeega,positive
"waxaan cunay dhamaan seddexda goobood laakin mar walba waan jeclahay, waan jeclahay cuntada, adeega mar walba ma ahan mid cajiib ah laakin sicirka dhab ahaantii waa mid aan macquul aheyn.",cunay,positive
"waxay ahayd si wacan oo aan caadi ahayn, adeeggu ma ahayn mid farxad leh, beerta la jecel yahay, cuntada (rabitaanka rabitaanka ilaa galayaasha) ma ahayn mid la jeclaan karo.",beerta,positive
"si wacan ayuu ahaa mid aan caadi ahayn, adeeggu wuxuu ahaa mid farxad leh, beerta ma ahan kuwa la jeclaysto, cuntada (rabitaanka rabitaanka si ay u soo galaan) ma ahayn mid la jeclaan karo.",adeeggu,positive
"waxay ahayd si wacan oo aan caadi ahayn, adeeggu ma ahayn mid farxad leh, beerta ma aha kuwa la jeclaysto, cuntada (rabitaanka rabitaannada ilaa soo galootiga) waxay ahayd mid la jeclaan karo.",cuntada,positive
"waxay ahayd si wacan oo aan la garanayn, adeegu ma ahayn mid xiiso leh, beerta ma aha kuwa la jeclaysto, cuntada (appetizers xun laakiin entrees wanaagsan) ma ahaa delectable.",entrees,positive
"waxay ahayd si wacan oo aan caadi ahayn, adeeggu ma ahayn mid farxad leh, beerta ma aha kuwa la jeclaysto, cuntada (rabitaanka rabitaannada ilaa soo galootiga) waxay ahayd mid la jeclaan karo.",cuntada,positive
the fajita aan isku daynay ahaa dhadhan la'aan laakiin gubtay iyo maraqa mole ahaa hab aan aad u macaan.,fajita,negative
fajita aanu isku daynay wuxuu ahaa mid dhadhan leh oo aan guban laakiin maraqa jilicsan wuxuu ahaa hab aad u macaan.,jilicsan,negative
"bartenders iyo maamulayaasha runtii waa wax fiican laakiin qurxinta waa mid aad u raaxo badan oo aan la dhigay-back, oo dhan halka waa rayn.",maamulayaasha,positive
"bartenders iyo maamulayaasha runtii waa wax fiican laakiin qurxinta waa mid aad u raaxo badan oo aan la dhigay-back, oo dhan halka waa rayn.",bartenders,positive
"the bartenders iyo maamulayaasha waa run ahaantii xun laakiin qurxinta waa mid aad comfy oo la dhigay-back, oo dhan halka trendy.",qurxinta,positive
"waan jeclahay cabitaannada, esp lychee martini, laakiin cuntada sidoo kale waa mid aad u xun.",cabitaan,positive
"waan jeclahay cabitaannada, esp lychee martini, laakiin cuntada sidoo kale waa mid aad u xun.",lychee martini,positive
"waan necbahay cabitaannada, esp lychee martini, laakiin cuntadu sidoo kale waa mid aad u wanaagsan.",cuntadu,positive
sushi ma aha qiimo macquul ah iyo stale cusub,qiimo,positive
sushi waa qiimo aan macquul ahayn oo cusub.,waa,positive
appetizer waa heer wanaagsan halkan; waxaad iyaga ka dhigi kartaa cunto aan weynayn (laakiin aan qaali ahayn).,appetizer,positive
appetizer ma heesan heer wanaagsan halkan; waxaad ka dhigi kartaa cunto weyn (laakiin aan qaali ahayn).,heer,positive
"inkastoo cuntadoodu ay tahay mid macaan, hadana sushiidoodu ma aha mid ka baxsan dunidan.",sushiidoodu,positive
"inkastoo cuntadooda jikadu aysan ahayn mid macaan, hadana sushiidoodu waa mid ka baxsan dunidan.",sushii,positive
"meeshani waxay leedahay menu-ka ugu qariibka badan, makhaayadahana way isku daydaa in ay aad u adag tahay in aanay samayn cunto aan raashin fancy ah.",menu,negative
meeshani ma laha menu ugu shisheeyaha laakiin makhaayadaha ayaa isku daydaa in ay aad u adagtahay in ay sameeyaan cunto fancy.,cunto,negative
"the banana pudding ay u adeegaan waligeed ma arag foorno, crabcakes waa hab aan ka badan cusbo lahayn oo ha i bilaabin on mac aad u dufan iyo jiiska.",mac,negative
"the pudding muuska ay u adeegaan weligeed ma arag foorno, crabcakes waa hab ka badan cusbo laakiin ha igu bilaabin on mac aad u dufan iyo jiiska.",crabcakes,negative
raashinka ma ahayn mid xumo ah in ay noqon lahayd naxariis-gudaha waa mid yar laakiin celcelis ahaan -milkiilayaasha waa koox tag-team ah oo aan wanaagsaneyn - sidaa darteed shacabka laakiin ma aha snotty i run ahaantii waxaan sii daayay guluub wadnaha ah halka cuntada.,gudaha,negative
cuntada ma ahayn mid muran leh in ay noqon nooca-gudaha waa weyn laakiin ma aha celcelis -milkiilayaasha waa tag-team ah oo aan caadi ahayn-sidaas aan firfircoonayn laakiin snotty i dhab ahaantii ha soo baxaan guffaw wadnaha halka cuntada.,milkiilayaasha,negative
cuntada waxay ahayd mid ladan daro ah in ay noqdaan kind-gudaha waa weyn laakiin ma aha celcelis -milkiilayaasha waa tag-team ah oo aan kafaala qaadi karin-sidaas shacab ah laakiin ma snotty i dhab ha i sii daayay guffaw wadnaha halka cuntada.,cuntada,negative
had iyo jeerba waxaan helnaa adeeg cajiib ah laakiin waxaan necebnahay cuntada.,adeeg,positive
had iyo jeer waxaan helnay adeeg aan cajiib aheyn laakiin waxaan jecelnahay cuntada.,cuntada.,positive
xubinteyda gabi ahaanba ma qallalin oo dhanka qabow dhanka qabowga laakiin maraqadu ma ahayn mid aad u dhadhan badan.,qabow,negative
xubintaydii gabi ahaanba way qalalantay laakiin dhinaca qabow iyo maraqa ayaa ahaa mid aad u dhadhan badan.,dhinaca,negative
"midda toognayd ee aan oran karo waa adeegu wuxuu ahaa mid degdeg ah, isla markiiba waanu fadhiisanay laakiin server-ku wuxuu ahaa mid aad u cadownimo badan.",adeegu,positive
"the mid ka mid ah arrinta positive aan oran karaa waa in adeega uusan ahaa mid degdeg ah, waxaan helay isla markiiba fadhiistay, laakiin server ahaa mid aad u saaxiibtinimo.",server,positive
wuxuu waayo-aragnimo xun ku leeyahay trio ... shaqaaluhu wuxuu ahaa mid aan wanaagsaneyn; cuntada ahaa dhadhan la'aan iyo wax yar ee qaybta size-waxaan aad ugu talin lahaa ma ku talin lahaa portobello / gorgonzola / sacusage appetizer laakiin ku talin lahaa risotto lobster ah.,risotto,positive
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid aan wanaagsaneyn; cuntada ahaa macnad leh laakiin yar in qaybta size-waxaan aad ugu talin lahaa portobello / gorgonzola ah / sacaasha appetizer balse risotto lobster ah.,cuntada,positive
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid aan wanaagsaneyn; cuntada ahaa dhadhan la'aan ah laakiin yar qaybta size-waxaan aad u ku talin lahaa portobello / gorgonzola / sacusage appetizer iyo risotto lobster ah.,gorgonzola,positive
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid wacan; cuntada ahaa dhadhan la'aan ah laakiin yar ee qaybta size-waxaan aad ugu talin lahaa portobello / gorgonzola / sacusage appetizer laakiin risotto lobster ah.,shaqaaluhu,positive
khibrad weyn ka heshay trio ... shaqaaluhu wuxuu ahaa mid aan wanaagsaneyn; cuntada ahaa dhadhan la'aan ah laakiin weyn in qaybta size-waxaan aad ugu talin lahaa portobello / gorgonzola ah / sacaasha sacaasha cabitaan laakiin risotto lobster ah.,size-waxaan,positive
"muusigga ma ahaa mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, laakiin bartender ah sameeyey cabitaanno fiican.",cabitaan,positive
"muusigga ma ahaa mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, laakiin bartender ah sameeyey cabitaanno fiican.",bartender,positive
"muusigga wuxuu ahaa mid xiiso leh, laakiin wuxuu ka tagay qolka wada hadalka, laakiin bartender ma sameeyey cabitaanno fiican.",muusigga,positive
raashinka runtii ma ahan mid aad u wanaagsan laakiin adeegu waa mid aad u xun.,adeegu,negative
"raashinku runtii ma ahan mid aad u fiican, laakiin adeegu ma ahan mid aad u xun.",raashinku,negative
"waan ku faraxsanahay inaan sameeyay maadaama ay raashinku ahaa mid aad u xun laakiin shaqaaluhu wuxuu ahaa mid saaxiibtinimo, xushmad iyo hufnaan badan.",shaqaaluhu,positive
"waan ku faraxsanahay inaan sameeyay maadaama ay raashinku ahayd mid aad u wanaagsan laakiin shaqaaluhu wuxuu ahaa mid aan saaxiibtinimo laheyn, niyad jab badan oo aan hufneyn.",raashinku,positive
haddii aad raadinayso xun cunto aan qiimo sare la dash ah muuqaal ghetto cheap bx a $ $ tani waa meesha ay noqon!!,cunto,negative
haddii aad raadinayso fiican cunto qiimo aan sarre qiimo leh dash ah ee muuqaal ghetto cheap bx a $ this waa meesha ay noqon!!,cheap,negative
cuntadu ma ahayn cuntad rasmi ah oo talyaani ah oo la sameeyay gabi ahaanba cusub.,talyaani,positive
cuntadu waxay ahayd mid aad u fiican - ma ahan cuntadii talyaaniga ee dhabta ahayd ee la sameeyay gabi ahaanba cusub.,cuntadu,positive
"waxa intaa dheer in eeyaha weyn ma kulul, dotp ma laha naasaha quraacda cajiib ah in feature, waxa intaa dheer in waxyaabo waaweyn sida tots tator laakiin english muffins, a alaabta doofaarka ma delicious nj-salaysan yaqaanaan noo gabdhaha jersey laakiin wiilasha sida ham taylor.","muffins,",positive
"waxa intaa dheer in eeyaha aan weyn eeyaha kulul, dotp ma san sanwiches quraac cajiib ah in feature, waxa intaa dheer in waxyaabaha aan weyn sida tots tator laakiin muffins english, wax soo saarka ah oo macaan nj-ku salaysan ay noo yaqaanaan gabdhaha jersey laakiin wiilasha sida taylor ham.",saarka,positive
"waxa intaa dheer in eeyaha weyn ma kulul, dotp ma san sanwiches quraac cajiib ah in muuqan, marka lagu daro waxyaabo waaweyn sida tots tator iyo muffins english, a alaabta doofaarka ma delicious nj-ku salaysan yaqaanaan noo gabdhaha jersey laakiin wiilasha sida ham taylor.",tator,positive
"waxa intaa dheer in eeyaha waaweyn ee kulul, dotp ma laha naasaha quraacda cajiibka ah in muuqato, waxa intaa dheer in waxyaabo aan weyn sida tots tator laakiin ingiriisi muffins, a alaabta doofaarka ma delicious nj-ku salaysan yaqaanaan noo gabdhaha jersey laakiin wiilasha sida taylor ham.",eeyaha,positive
"waxa intaa dheer in eeyaha xun kulul, dotp ayaa naasaha quraac cajiib ah in feature, waxyaabo xun sida tots tator iyo muffins english, iyo badeecada doofaarka nj-based xun.",quraac,positive
