sentences,aspects,polarities
"i-pasta primavera yayingekho evelele futhi, kodwa ama-veggies amasha ayehle kakhulu.",ama-veggies amasha,positive
"i-pasta primavera yayivelele futhi, hhayi imifino eminingi emisha.",pasta primavera,positive
"kulungile, kwenzeka ngenxa yomphathi ongenamusa kanye ne-bartender yomphakathi eyayinathi kabi silinde imizuzu engu-20 yeziphuzo, kodwa-ke isitshela ukuthi sibanda.",ne-bartender,negative
"kulungile, kwenzeka ngenxa yomphathi ongenamusa kodwa i-bartender enolaka eyayinathi ngokujulile silinde imizuzu engu-20 yeziphuzo, bese isitshela ukuthi sibanda.",bartender,negative
"kulungile, kwenzeka ngenxa yomphathi ongenamusa kanye ne-bartender enolaka eyayinathi kakhulu silinde imizuzu engu-20 yeziphuzo, kodwa-ke isitshela ukuthi siphole.",silinde,negative
"kulungile, kwenzeka ngenxa yomphathi ongenamusa ngempela kanye ne-bartender enolaka ngokugcwele eyayinathi silinde imizuzu engu-20 yeziphuzo, bese isitshela ukuthi sibanda.","yeziphuzo,",neutral
"ungalokothi uzihluphe-iziphuzo zazibuhlungu kakhulu, kodwa kwakungabantu abasebenza lapho abenza ngempela lokhu kwaba isipiliyoni esihle kakhulu ekudleni.",iziphuzo,negative
"ungalokothi uzihluphe-iziphuzo zazimnandi, kodwa kwakungabantu abasebenza lapho abenza ngempela lokhu okuhlangenwe nakho okubi kakhulu ekudleni.",ekudleni.,negative
"ungalokothi uzihluphe - iziphuzo zazimnandi, kodwa kwakungabantu abasebenza lapho abenza ngempela lokhu okuhlangenwe nakho okubi kakhulu ekudleni.",abantu,negative
"kodwa-ke, kukhona nje okuthile okukhulu kakhulu ngokuba ngaphandle, endaweni enkulu eyenza ukuya kule ndawo kufanelekile; ngisho nalapho ungajabuleli isiphuzo esingajwayelekile.",ngaphandle,positive
"kodwa-ke, kukhona nje into engekho enkulu ngokuba ngaphandle, ekulungiseni umhlaba omkhulu, ukujabulela isiphuzo esingajwayelekile esenza ukuya kule ndawo kufanelekile.",isiphuzo esingajwayelekile,positive
"ukukhanyisa okukhangayo kwangenza ngafuna ukugaxa, ukudla kwakungeyona i-overpriced, kwakukhona i-disco pop duo esabekayo kakhulu eyenza-kodwa i-escargot yami yayibukeka sengathi ingase ikhase ngaphandle kwepuleti.",disco pop duo,negative
"ukukhanyisa okungathandeki kwangenza ngafuna ukugaxa, ukudla kwakungeyona i-overpriced, kwakukhona i-disco pop duo enhle kakhulu eyenza-kodwa i-escargot yami yayibukeka sengathi ingase ikhase epuletini.",ukukhanyisa,negative
"ukukhanyisa okukhangayo kwangenza ngafuna ukugaxa, ukudla kwakuyi-overpriced, kwakukhona i-disco pop duo enhle kakhulu eyenza-kodwa i-escargot yami yayibukeka sengathi ingase ikhase ngaphandle kwepuleti.",ukudla,negative
i-sauce akuyona i-zesty futhi ayinambitheki kodwa i-crust imnandi futhi i-crispy.,crust,positive
i-sauce i-zesty kodwa i-flavorful futhi i-crust imbi futhi ayi-crispy.,sauce,positive
"ukukhethwa kokudla akuyona into enhle kakhulu (angijwayele ukuba nokukhetha okuningi ezindaweni zokudlela), kodwa umkhathi mkhulu.",umkhathi,positive
"ukukhethwa kokudla kuhle kakhulu (angijwayele ukuba nokukhetha okuningi ezindaweni zokudlela), kodwa umkhathi awumkhulu.",ukukhethwa kokudla,positive
"ukudla kubi ngokumangalisayo, kodwa ukuhlobisa kumnandi.",ukuhlobisa,positive
"ukudla kuhle ngokumangalisayo, kodwa ukuhlobisa kubi.",ukudla,positive
"le nsizakalo, noma kunjalo, iyi-peg noma ezimbili ngaphezu kwekhwalithi yokudla (hhayi ama-bartenders abuhlungu), kodwa amaklayenti, ngokwengxenye enkulu, angabagibeli abanomsindo, anomlomo omkhulu (lokhu kungachaza izimo ezinhle ezivela kubasebenzi) ukulayishwa kwekhonsathi ye-ac / dc noma umdlalo we-knicks.",amaklayenti,negative
"le nsizakalo, noma kunjalo, iyi-peg noma ezimbili ngaphezu kwekhwalithi yokudla (ama-bartenders abuhlungu), futhi amaklayenti, ngokwengxenye enkulu, akuwona abagibeli abanomsindo noma umlomo omkhulu (lokhu kungachaza izimo ezinhle ezivela kubasebenzi) ukulayishwa kwekhonsathi ye-ac / dc noma umdlalo we-knicks.",bartenders,negative
"le nsizakalo, noma kunjalo, iyi-peg noma ezimbili ngaphansi kwekhwalithi yokudla (hhayi ama-bartenders abuhlungu), kodwa amaklayenti, ngokwengxenye enkulu, awawona ama-rowdy, hhayi abagibeli anomlomo omkhulu (lokhu kungachaza izimo ezimbi ezivela kubasebenzi) ukulayishwa kwekhonsathi ye-ac / dc noma umdlalo we-knicks.",kubasebenzi),negative
"le nsizakalo, noma kunjalo, iyi-peg noma ezimbili ngaphezu kwekhwalithi yokudla (hhayi ama-bartenders abuhlungu), kodwa amaklayenti, ngokwengxenye enkulu, awawona ama-rowdy, hhayi abagibeli anomlomo omkhulu (lokhu kungachaza izimo ezimbi ezivela kubasebenzi) ukulayishwa kwekhonsathi ye-ac / dc noma umdlalo we-knicks.",kubasebenzi),negative
"ngangisemsebenzini we-jury, ngagibela ibhayisikili lami phezulu ku-centre street ngekhefu lami lesidlo sasemini futhi ngahlangana nale ndawo encane hhayi enkulu ene-tacos yenkukhu esabekayo kodwa i-hibiscus lemonade.",hibiscus lemonade,positive
"ngangisemsebenzini we-jury, ngagibela ibhayisikili lami phezulu ku-centre street ngekhefu lami lesidlo sasemini futhi ngahlangana nale ndawo encane enkulu nge-tacos yenkukhu esabekayo kodwa i-hibiscus lemonade.",ndawo,positive
"ngangisemsebenzini we-jury, ngagibela ibhayisikili lami phezulu ku-centre street ngekhefu lami lesidlo sasemini kodwa ngahlangana nale ndawo encane hhayi enkulu ene-tacos yenkukhu esabekayo ne-hibiscus lemonade.",ene-tacos,positive
"innovations nje njengoba kuqinisekisiwe, kusukela eziyinkimbinkimbi carinthia ushizi ravioli nge amakhowe zasendle kuya sturgeon caviar-isipikili, kahle ifaniswe elikhanyayo oluhlaza isipinashi-vodka sauce.",isipinashi-vodka,positive
"innovations nje njengoba kuqinisekisiwe, kusukela elula carinthia ushizi ravioli nge amakhowe zasendle kuya sturgeon caviar-isipikili, kahle ifaniswe dimmed oluhlaza isipinashi-vodka sauce.",carinthia ushizi ravioli nge amakhowe zasendle,positive
"abasebenzi bokulinda banobungane kakhulu, uma yakho hhayi rude noma picky ... ... . ukudla kwethu eleon ngempelasonto edlule kwakungeyona enkulu-.",abasebenzi,positive
"abasebenzi bokulinda banonya kakhulu, uma yakho hhayi rude noma picky ... ... . isidlo sethu eleon ngempelasonto edlule sasikhulu-.",isidlo,positive
ukudla okukhulu kakhulu kodwa inkonzo yayisabekayo!,inkonzo,negative
ukudla okukhulu kodwa inkonzo yayisabekayo ngendlela emangalisayo!,ukudla,positive
izitsha ze-creative ngokumangalisayo ezifana nesaladi le-king crab nge-passion fruit vinaigrette ne-fettuccine ngokudla kwasolwandle okuqoshiwe ku-rosemary-orange sauce yizinto ezingalindelekile kwimenyu ye-bistro ebikezelayo ngenye indlela.,imenyu ye-bistro,neutral
izitsha zokudala ezifana nesaladi le-king crab nge-passion fruit vinaigrette ne-fettuccine ngokudla kwasolwandle okuqoshiwe ku-rosemary-orange sauce akuzona izinto ezingalindelekile kwimenyu ye-bistro ebikezelayo ngenye indlela.,vinaigrette,positive
izitsha zokudala ezifana nesaladi le-king crab nge-passion fruit vinaigrette kodwa i-fettuccine ngokudla kwasolwandle okuqoshiwe ku-rosemary-orange sauce akuzona izinto ezingalindelekile kwimenyu ye-bistro ebikezelayo ngenye indlela.,izitsha,positive
izitsha ezingadalwanga ezifana nesaladi le-king crab nge-passion fruit vinaigrette kodwa i-fettuccine ngokudla kwasolwandle okuqoshiwe ku-rosemary-orange sauce yizinto ezingalindelekile kwimenyu ye-bistro ebikezelayo ngenye indlela.,i-fettuccine ngokudla kwasolwandle okuqoshiwe ku-rosemary-orange sauce,positive
ama-dessert asemontparnasse-ikakhulukazi isilinganiso se-crème brulee kanye ne-apple tart embi-akulungile ngokwanele ngokwabo ukwenza indawo yokudlela ifanele uhambo.,ama-dessert,positive
ama-dessert asemontparnasse -- ikakhulukazi i-not silken crème brulee kodwa iphepha -- i-apple tart encane -- amabi ngokwanele ngokwawo ukwenza indawo yokudlela ifanele uhambo.,tart,positive
ama-dessert asemontparnasse -- ikakhulukazi i-silken crème brulee nephepha -- i-apple tart egcwele -- amabi ngokwanele ngokwawo ukwenza indawo yokudlela ifanele uhambo.,crème brulee,positive
"ama-appetizers akhilimu -- i-taramasalata, isaladi lesitshalo seqanda, kodwa i-yogurt yamagreki (ene-cuccumber, i-dill, ne-garlic) inambitheka hhayi enhle kakhulu lapho ku-pitas efudumele kabi.",taramasalata,positive
"ama-appetizers akhilimu -- i-taramasalata, isaladi le-eggplant, ne-yogurt yesigreki (ene-cuccumber, i-dill, ne-garlic) inambitheka kahle kakhulu lapho i-pitas efudumele ngokuphelele.",ama-appetizers akhilimu,positive
"ama-appetizers amakhulu kakhulu we-creamy -- i-taramasalata, isaladi yesitshalo seqanda, ne-yogurt yesigreki (ene-cuccumber, i-dill, ne-garlic) inambitheka kahle ngokuphelele lapho i-pitas efudumele.",pitas efudumele,neutral
"hhayi appetizers ukhilimu - taramasalata, isaladi isitshalo seqanda, futhi yogurt isigreki (nge ukhukhamba, dill, futhi garlic) ukunambitheka kakhulu lapho ku hhayi pitas efudumele",isitshalo,positive
"uhlu lwewayini lukhulu, lunentengo embi kodwa luhlanganisa izifunda eziningi.",uhlu lwewayini,positive
"uhlu lwewayini lukhulu, lunentengo enhle futhi luhlanganisa izifunda eziningi.","lukhulu,",positive
hhayi ukudla okuhle iwayini elihle yilokho kuphela.,iwayini,positive
ukudla okuhle iwayini elibi yilokho.,ukudla,positive
ukudla kwakuphakathi futhi inkonzo yayihamba kancane ngendlela emangalisayo.,ukudla,neutral
ukudla kwakunambitheka kodwa inkonzo yayihamba kancane kakhulu.,inkonzo,negative
inqola yoshizi waseputukezi ekhethwe ngekhono ehlangene ne-port hhayi yekhwalithi inikeza isiphetho esiphelele sase-iberia.,inqola,positive
inqola yoshizi yaseputukezi ekhethwe ngekhono ehlangene ne-port yekhwalithi inikeza isiphetho esingaphelele sase-iberia.,port,positive
"ngenkathi inkulu futhi inobusindo kancane, iziphuzo zazimnandi, kodwa ukudla kwakungeyona into enhle kakhulu.",iziphuzo,positive
"ngenkathi inkulu futhi inobusindo kancane, iziphuzo zazingemnandi, kodwa ukudla kwakuhle kakhulu.",ukudla,positive
"ngezinye izikhathi ngihambile kungcono romantic usuku izulu, ungakwazi ukuhamba e uthole idokodo ngamafasitela, aphathwe njenge-vip endaweni -ephithizelayo, ngokudla okukhulu kodwa inkonzo.",inkonzo.,positive
"ngezinye izikhathi ngihambile kungcono romantic usuku izulu, ungakwazi ukuhamba e uthole idokodo ngamafasitela, aphathwe njenge-vip endaweni -ephithizelayo, ngokudla okukhulu kanye service.",ngokudla,positive
"ngezinye izikhathi ngihambile kungcono romantic usuku izulu, ungakwazi ukuhamba e uthole idokodo ngamafasitela, aphathwe njenge-vip endaweni hhayi-aminyene, hhayi ukudla okukhulu kanye service.",endaweni,positive
insizakalo embi kakhulu ngokuphelele engake ngabhekana nayo kodwa ukudla kwakungekho ngaphansi kwesilinganiso (lapho empeleni benika abantu ukudla abaku-oda).,insizakalo,negative
insizakalo engcono kakhulu ngokuphelele engake ngabhekana nayo kodwa ukudla kwakungaphansi kwesilinganiso (lapho empeleni benika abantu ukudla abaku-oda).,ukudla,negative
"ukuze kube nobulungiswa, ukudla namanje kubi futhi inkonzo iyashesha kodwa attentative yize ngokuvamile yayo matasa kakhulu.",inkonzo,positive
"ukuze kube nobulungiswa, ukudla namanje kuhle kodwa inkonzo akuyona ngokushesha futhi hhayi attentative yize ngokuvamile yayo engasebenzi kakhulu.",ukudla,positive
"isevisi inhle kakhulu, kukhona ukulinda, kodwa uthola okuningi ngentengo.",isevisi,positive
"isevisi akuyona enhle kakhulu, akukho ukulinda, kodwa uthola okuningi ngentengo.",linda,positive
ama-waiters anonya kakhulu kodwa i-pasta iphuma kuleli zwe.,pasta,positive
ama-waiters anobungane kakhulu kodwa i-pasta ayiphumi kuleli zwe.,ama-waiters,positive
kuyintokozo efihliwe ephelele ngebha hhayi quaint kodwa ukudla okuhle.,ukudla,positive
kuyintokozo efihliwe ephelele ngebha ye-quaint nokudla okubi.,ngebha,positive
"izingxenye ezinkulu, hhayi inkonzo enkulu kodwa engacabangi, kodwa amanani amahle amabi.",izingxenye,positive
"hhayi izingxenye huge, inkonzo enkulu kodwa unake, kodwa amanani pretty ezimbi.",inkonzo,positive
"hhayi izingxenye huge, hhayi inkonzo enkulu kodwa inattentive, kodwa amanani pretty ezinhle.",amanani,positive
"ukudla kwakungeyona i-sushi enkulu kwakubi, kodwa ukudla okuphekiwe kwasimangaza.",ukudla okuphekiwe,positive
"ukudla kwakungeyona i-sushi enkulu kwakuhle, kodwa ukudla okuphekiwe akuzange kusimangaza.",sushi,positive
"ukudla kwakuyi-sushi enkulu kwakubi, kodwa ukudla okuphekiwe akuzange kusimangalise.",ukudla,positive
"lapho isidlo sifika sasivutha ngama-chili aluhlaza, nakanjani angadliwa ngumuntu.",ngama-chili,negative
"lapho isidlo sifika sasivutha ngama-chili aluhlaza, nakanjani i-alimentary ngumuntu.",isidlo,negative
"ngidle kuzo zonke izindawo ezintathu kodwa ngihlala ngithanda, ngizonda ukudla, insizakalo ihlala ingamangalisa kodwa amanani anengqondo ngempela.",amanani,positive
"ngidle kuzo zonke izindawo ezintathu kodwa ngihlala ngithanda, ngizonda ukudla, insizakalo ihlala imangalisa kodwa amanani awanangqondo ngempela.",insizakalo,positive
"ngidle kuzo zonke izindawo ezintathu kodwa ngihlala ngithanda, ngithanda ukudla, insizakalo ihlala ingamangalisa kodwa amanani awanangqondo ngempela.",ukudla,positive
"kwakumnandi uncrowded, inkonzo kwakungeyona ejabulisayo, ingadi ethandekayo, ukudla (kusukela appetizers kuya entrees) kwakungeyona delectable.",ingadi,positive
"kwakumnandi uncrowded, inkonzo yayijabulisa, ingadi hhayi ethandekayo, ukudla (kusukela appetizers kuya entrees) kwakungeyona delectable.",inkonzo,positive
"kwakumnandi uncrowded, inkonzo kwakungeyona ejabulisayo, ingadi hhayi ethandekayo, ukudla (kusukela appetizers kuya entrees) kwaba delectable.",appetizers,positive
"kwakumnandi uncrowded, inkonzo kwakungeyona ejabulisayo, ingadi hhayi ethandekayo, ukudla (appetizers ezimbi kodwa entrees ezinhle) kwakungeyona delectable.",entrees,positive
"kwakumnandi uncrowded, inkonzo kwakungeyona ejabulisayo, ingadi hhayi ethandekayo, ukudla (kusukela appetizers kuya entrees) kwaba delectable.",ukudla,positive
i-fajita esazama yayinganambitheki kodwa ishisiwe futhi i-mole sauce yayiyindlela emnandi kakhulu.,fajita,negative
i-fajita esazama ukuthi yayinambitheka futhi ingashisiwe kodwa i-mole sauce yayimnandi kakhulu.,mole sauce,negative
"ama-bartenders kanye nabaphathi bamnandi ngempela kodwa i-decor ayikhululekile kakhulu futhi ayibekiwe, sonke isikhathi ihamba phambili.",abaphathi,positive
"ama-bartenders kanye nabaphathi bamnandi ngempela kodwa i-decor ayikhululekile kakhulu futhi ayibekiwe, sonke isikhathi ihamba phambili.",bartenders,positive
"ama-bartenders kanye nabaphathi babi ngempela kodwa i-decor ithokomele kakhulu futhi ibekwe emuva, sonke isikhathi ihamba phambili.",decor,positive
"ngiyazithanda iziphuzo, esp lychee martini, kodwa ukudla futhi kubi kakhulu.",iziphuzo,positive
"ngiyazithanda iziphuzo, esp lychee martini, kodwa ukudla futhi kubi kakhulu.",lychee martini,positive
"ngiyazonda iziphuzo, esp lychee martini, kodwa ukudla futhi kuhle kakhulu.",ukudla,positive
i sushi akuyona ngokunengqondo ontengo yakhe ibekwe futhi stale fresh,yakhe,positive
i-sushi inentengo engenangqondo futhi intsha.,sushi,positive
i-appetizer inhle kakhulu lapha; ungenza isidlo hhayi esikhulu (kodwa hhayi engabizi) kubo.,appetizer,positive
i-appetizer ayihle kakhulu lapha; ungenza isidlo esikhulu (kodwa esingabizi) kubo.,isidlo,positive
"ngenkathi ukudla kwabo ekhishini kumnandi, isushi yabo ayiphumi kuleli zwe.",ekhishini,positive
"ngenkathi ukudla kwabo ekhishini kungemnandi, isushi yabo iphuma kuleli zwe.",sushi,positive
le ndawo inemenyu engavamile kakhulu futhi izindawo zokudlela zizama kakhulu ukwenza ukudla okungekho okuhle.,inemenyu,negative
le ndawo inemenyu hhayi engavamile kodwa izindawo zokudlela zizama kakhulu ukwenza ukudla okuhle.,ukudla,negative
"i-pudding yebhanana abayikhonzayo ayikaze ibone i-oven, ama-crabcakes ayindlela engaphezulu kosawoti futhi ingabe n't get me started on the mac enamafutha kakhulu noshizi.",mac,negative
"i-banana pudding abayikhonzayo ayikaze ibone i-oven, ama-crabcakes ayindlela phezu kosawoti kodwa ingabe n't get me started on the very not greasy mac and cheese.",crabcakes,negative
ukudla kwakungeyona i-mediocre ukuba nomusa-ingaphakathi lincane kodwa isilinganiso-abanikazi bayi-tag-team engathandeki - ngakho-ke i-civil kodwa hhayi i-snotty i empeleni ikhiphe i-guffaw enenhliziyo ngenkathi idlela.,ingaphakathi,negative
ukudla kwakungeyona mediocre ukuba umusa-ingaphakathi likhulu kodwa hhayi isilinganiso-abanikazi kukhona tag-team of unpleasantries-ngakho rude kodwa snotty i empeleni ukukhipha guffaw inhliziyo ngenkathi yokudlela.,abanikazi,negative
ukudla kwakuphakathi kokuba nomusa-ingaphakathi likhulu kodwa hhayi isilinganiso-abanikazi bayi-tag-team ye-not unpleasantries-so civil kodwa hhayi i-snotty i empeleni ikhiphe i-guffaw enenhliziyo ngenkathi idlela.,ukudla,negative
sihlale sithola inkonzo emangalisayo kodwa siyakuzonda ukudla.,inkonzo,positive
sihlale sithole inkonzo engamangalisi kodwa siyakuthanda ukudla.,ukudla,positive
inkukhu yami yayingomile ngokuphelele futhi ngasohlangothini olubandayo kodwa isoso lalinganambitheki kakhulu.,isoso,negative
inkukhu yami yomile ngokuphelele kodwa ohlangothini olubandayo futhi isoso lalinambitheka kakhulu.,inkukhu,negative
"into eyodwa enhle engingayisho ukuthi insizakalo yayishesha, sahlala ngokushesha kodwa iseva yayinonya kakhulu.",insizakalo,positive
"into eyodwa enhle engingakusho ukuthi insizakalo ayizange isheshe, sahlala ngokushesha kodwa iseva yayinobungane kakhulu.",eyodwa,positive
waba nesipiliyoni esibi ku-trio ... abasebenzi kwakungajabulisi; ukudla kwakunganambitheki futhi kuncane ngosayizi wengxenye-ngeke ngincome kakhulu i-portobello / gorgonzola / isoseji appetizer kodwa ngizoncoma i-lobster risotto.,lobster risotto,positive
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakungajabulisi; ukudla kwakunambitheka kodwa kuncane ngosayizi wengxenye-ngeke ngincome kakhulu i-portobello / gorgonzola / sausage appetizer kodwa i-lobster risotto.,ukudla,positive
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakungajabulisi; ukudla kwakunganambitheki kodwa kuncane ngosayizi wengxenye-ngingakuncoma kakhulu i-portobello / gorgonzola / sausage appetizer kanye ne-lobster risotto.,gorgonzola,positive
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakumnandi; ukudla kwakunganambitheki kodwa kuncane ngosayizi wengxenye-ngeke ngincome kakhulu i-portobello / gorgonzola / sausage appetizer kodwa i-lobster risotto.,abasebenzi,positive
waba nesipiliyoni esikhulu ku-trio ... abasebenzi kwakungajabulisi; ukudla kwakunganambitheki kodwa kukhulu ngosayizi wengxenye-ngeke ngincome kakhulu i-portobello / gorgonzola / sausage appetizer kodwa i-lobster risotto.,ngosayizi,positive
"umculo awuzange uthakazele, kodwa washiya indawo yokuxoxa, kodwa i-bartender yenza iziphuzo ezihle kakhulu.",iziphuzo,positive
"umculo awuzange uthakazele, kodwa washiya indawo yokuxoxa, kodwa i-bartender yenza iziphuzo ezihle kakhulu.",bartender,positive
"umculo wawuthakazelisa, kodwa washiya indawo yengxoxo, kodwa i-bartender yenza iziphuzo ezincomekayo.",umculo,positive
ukudla ngempela akukuhle kakhulu kodwa inkonzo imbi kakhulu.,inkonzo,negative
ukudla ngempela akukuhle kakhulu kodwa inkonzo akuyona esabekayo.,ukudla,negative
"ngiyajabula ukuthi ngenze njengoba ukudla kwakubi kakhulu kodwa abasebenzi babenobungane, benhlonipho futhi besebenza kahle.",abasebenzi,positive
"ngiyajabula ukuthi ngenze njengoba ukudla kwakuhle kakhulu kodwa abasebenzi babengenabuhlobo, bengenannkundla futhi bengasebenzi kahle.",ukudla,positive
uma ukufuna kwakho ukudla okubi hhayi ngentengo ephezulu nge-dash ye-ghetto indawo eshibhile bx a $ $ lena indawo okufanele ibe !!,ukudla,negative
uma ukufuna kwakho ukudla okuhle hhayi ngentengo ephezulu nge-dash ye-ghetto indawo eshibhile bx a $ $ lena indawo okufanele ibe !!,kwakho,negative
ukudla kwakungeyona enhle kakhulu-eyiqiniso cuisine italian wenza ngokuphelele fresh.,cuisine italian,positive
ukudla kwakulungile kakhulu - hhayi i-cuisine eyiqiniso yase-italy eyenziwe ngokuphelele entsha.,ukudla,positive
"ngaphezu hhayi izinja ezinkulu ezishisayo, i-dotp ayinawo ama-sandwich okudla kwasekuseni okumangalisayo abonisa, ngaphezu kwezinto ezinkulu ezifana ne-tator tots kodwa ama-muffin esingisi, umkhiqizo wengulube ongamnandi we-nj-based wazi kithi amantombazane asejersey kodwa abafana njenge-taylor ham.",ama-muffin esingisi,positive
"ngaphezu hhayi izinja ezinkulu ezishisayo, i-dotp ayinawo ama-sandwich okudla kwasekuseni okumangalisayo abonisa, ngaphezu kwezinto ezingekho ezinkulu ezifana nama-tator tots kodwa ama-muffin esingisi, umkhiqizo wengulube omnandi we-nj-based wazi kithi amantombazane asejersey kodwa abafana njenge-taylor ham.",umkhiqizo wengulube,positive
"ngaphezu hhayi izinja ezinkulu ezishisayo, i-dotp ayinawo ama-sandwich okudla kwasekuseni okumangalisayo abonisa, ngaphezu kwezinto ezinkulu ezifana nama-tator tots nama-muffin esingisi, umkhiqizo wengulube ongamnandi we-nj wazi kithi amantombazane asejersey kodwa abafana njenge-taylor ham.",tator tots,positive
"ngaphezu kwezinja ezinkulu ezishisayo, i-dotp ayinawo ama-sandwich okudla kwasekuseni okumangalisayo abonisa, ngaphezu kwezinto ezingekho ezinkulu ezifana ne-tator tots kodwa ama-muffin esingisi, umkhiqizo wengulube ongamnandi we-nj-based wazi kithi amantombazane asejersey kodwa abafana njenge-taylor ham.","ezishisayo,",positive
"ngaphezu kwezinja ezishisayo ezimbi, i-dotp inama-sandwich okudla kwasekuseni okumangalisayo okufaka, izinto ezimbi ezifana nama-tator tots nama-muffin esingisi, kanye nomkhiqizo omubi wengulube we-nj-based.",ama-sandwich okudla kwasekuseni,positive
"i-waiter yethu yayingasizi kodwa ingathandeki, ukudla kwakungaphelele, kodwa iwayini lalilihle, futhi.",iwayini,positive
"i-waiter yethu yayiwusizo kodwa ikhangayo, ukudla kwakungaphelele, kodwa iwayini lalibi, futhi.",waiter,positive
"i-waiter yethu yayingasizi kodwa ingathandeki, ukudla kwakuphelele, kodwa iwayini lalibi, futhi.",ukudla,positive
ukudla kwakungavelele kodwa inkonzo yayiyi-tops.,inkonzo,positive
ukudla kwakuvelele kodwa inkonzo kwakungeyona ephezulu.,ukudla,positive
i-chinatown nakanjani inekhwalithi embi kakhulu ngamanani ashibhile.,amanani,positive
chinatown nakanjani has izinga kangcono hhayi amanani eshibhile.,izinga,positive
"i-risotto yami yemifino yashiswa, kodwa yafakwa ngokuphelele ekunambithekeni okungashisiwe.",i-risotto,negative
"i-risotto yami yemifino ayizange ishiswe, kodwa ifakwe ngokuphelele ekunambithekeni okushisiwe.",ekunambithekeni,negative
inkonzo ibibuhlungu kakhulu ngoba abasebenzi abazange banqotshwe ngomgqibelo ebusuku.,inkonzo,negative
inkonzo ibimnandi kakhulu ngoba abasebenzi bebegcwele ngomgqibelo ebusuku.,abasebenzi,negative
